ts,x,xc,beta,H,dH,B,W,dW,subjective_alertness,sleepness
1677,-0.6234971364595479,-1.3299477279718808,1,0.512485888616922,-0.12202044967069571,0.5955980569069798,4.3316339475661704e-257,0.0,27.885529411764708,2.676787799924152
1678,-0.9365997104703572,-1.1735539179737042,1,0.3904654389462263,-0.09296796165386341,0.5153141803519249,4.3316339475661704e-257,0.0,27.885529411764708,2.172710345488315
1679,-1.1864009245591327,-0.9245122680416255,1,0.2974974772923629,-0.07083273268865783,0.4556447205360953,4.3316339475661704e-257,0.0,27.885529411764708,1.798064392874172
1680,-1.1902698171587598,-0.5991419253101073,1,0.2266647446037051,-0.053967796334215494,0.38532771123096776,4.3316339475661704e-257,0.0,27.885529411764708,1.356565793466568
1681,-1.1083903098792425,-0.26918506744559473,1,0.1726969482694896,-0.04111832101654514,0.3204453765763926,4.3316339475661704e-257,0.0,27.885529411764708,0.9491898234222682
1682,-1.040838675750674,0.039539225929894395,0,0.13157862725294445,0.04771546004104701,0.2703224227305093,4.3316339475661704e-257,-6.964041716344326e-257,94.09341967168186,0.6344834082915587
1683,-0.9471592436309725,0.33038598537251684,0,0.17929408729399146,0.04509373146736311,0.3055504144700001,-2.6324077687781554e-257,4.232166830833047e-257,90.93970844214536,0.8556689957706562
1684,-0.821895571387473,0.5953771373823212,0,0.22438781876135458,0.042616053914211284,0.3339464984273047,1.5997590620548919e-257,-2.571959906840662e-257,87.95927804939659,1.033959162256684
1685,-0.653019967090551,0.8254070709477453,0,0.26700387267556586,0.04027451249035352,0.3540514342887363,-9.722008447857701e-258,1.5630238662150645e-257,85.1426075683373,1.1601917923374756
1686,-0.43065493602919613,1.0085037242305706,0,0.3072783851659194,0.038061627188685755,0.3646846881386112,5.908230214292944e-258,-9.498762402400231e-258,82.48069920162195,1.2269546812637393
1687,-0.15660190532800283,1.130492844566176,0,0.34534001235460515,0.035970328991505214,0.36621504633482793,-3.590532188107287e-258,5.772559787953838e-258,79.96504953637445,1.2365633237088376
1688,0.15264955545090791,1.1780927912494912,0,0.38131034134611036,0.03399393728867526,0.36096215560450434,2.182027599846551e-258,-3.5080829579526544e-258,77.5876223802065,1.2035820589594288
1689,0.47596426357698696,1.1425844884932777,0,0.41530427863478564,0.03212613853655025,0.3518582422999733,-1.3260553581061034e-258,2.131921797598237e-258,75.34082308976205,1.1464214229654064
1690,0.7964341529663127,1.020726989188581,0,0.4474304171713359,0.03036096608948704,0.3412657445809264,8.058664394921335e-259,-1.2956052081867098e-258,73.21747430978158,1.0799144290900788
1691,1.0893095646390045,0.8134965179193063,0,0.47779138326082293,0.028692781139515226,0.33258641829444363,-4.8973876869457636e-259,7.873613644607337e-259,71.21079304518466,1.025419642733966
1692,1.2322453063931194,0.528204144622805,0,0.5064841644003382,0.027116254703278123,0.34222586505813535,2.976225957661574e-259,-4.7849291923819514e-259,69.31436899292824,1.0859427265125547
1693,1.1219190177636582,0.20392083948124867,0,0.5336004191036163,0.0256263505987024,0.38404861403572066,-1.8087032347203776e-259,2.9078830140198995e-259,67.52214406442215,1.3485347405849346
1694,1.0797198587350005,-0.0938234641708745,0,0.5592267697023188,0.024218309357015452,0.4153001125329432,1.0991797792995219e-259,-1.767170063182511e-259,65.82839303308674,1.5447531655756925
1695,0.9980051379998974,-0.38301118180700117,0,0.5834450790593342,0.022887633018717903,0.45041099416394786,-6.679902838829892e-260,1.0739393631559312e-259,64.2277052452313,1.7652034551605251
1696,0.89047502447851,-0.6536684689828438,0,0.6063327120780521,0.021630070764942194,0.4876323913150667,4.05949079272942e-260,-6.52651252850389e-260,62.714967335829456,1.9989050143224678
1697,0.7459111867276423,-0.8992599585998063,0,0.6279627828429942,0.02044160533829702,0.5285328216521995,-2.4670217357744704e-260,3.966272887097219e-260,61.285346893977156,2.2557060769310233
1698,0.552095973426331,-1.1101107583449519,0,0.6484043881812912,0.019318440209819165,0.5748099949235613,1.4992511513227487e-260,-2.410371625920818e-260,59.93427702585301,2.5462660337003933
1699,0.30352831386532314,-1.2728936707702954,1,0.6677228283911104,-0.15898162580740724,0.6272625041528629,-9.111204745980691e-261,-0.0,27.885529411764708,2.875599001484369
1700,0.009690946902323472,-1.3720011629705695,1,0.5087412025837031,-0.12112885775802455,0.5074493993616235,-9.111204745980691e-261,-0.0,27.885529411764708,2.123329835336095
1701,-0.308997812130109,-1.3931973037867371,1,0.3876123448256786,-0.09228865352992346,0.4288017531826221,-9.111204745980691e-261,-0.0,27.885529411764708,1.6295257617859715
1702,-0.6327494311008002,-1.326685588841572,1,0.2953236912957551,-0.0703151645942274,0.3796691904614917,-9.111204745980691e-261,-0.0,27.885529411764708,1.3210377040451038
1703,-0.9451641350299131,-1.1675968107517338,1,0.22500852670152768,-0.05357345873845897,0.3509989059010151,-9.111204745980691e-261,-0.0,27.885529411764708,1.1410259173785047
1704,-1.1910377206307772,-0.9159777290733344,1,0.1714350679630687,-0.04081787332454016,0.33020039612315133,-9.111204745980691e-261,-0.0,27.885529411764708,1.0104385527076551
1705,-1.1860831737466992,-0.5891445081553632,1,0.13061719463852856,-0.031099332056792512,0.2887220816989636,-9.111204745980691e-261,-0.0,27.885529411764708,0.7500091359131651
1706,-1.1077854954861683,-0.2603174102100346,1,0.09951786258173605,-0.02369472918612763,0.2471856691300423,-9.111204745980691e-261,-0.0,27.885529411764708,0.48921493896403634
1707,-1.0385957023068697,0.04828640566144121,0,0.07582313339560842,0.05077894871452701,0.21426794051311415,-9.111204745980691e-261,1.4648239141448057e-260,97.77852984215849,0.28253477404135596
1708,-0.9440693100110169,0.3385241141327585,0,0.12660208211013543,0.047988896587355195,0.252446521134604,5.537034395467366e-261,-8.901984558629205e-261,94.42234003182656,0.5222461900746445
1709,-0.8176925884762042,0.6026550613269919,0,0.17459097869749063,0.045352144027610404,0.2835894007413686,-3.364950163161839e-261,5.409887722125144e-261,91.25055625502938,0.7177826308843311
1710,-0.6473551553524074,0.8315122447214198,0,0.21994312272510103,0.04286026798213731,0.30623556493357695,2.0449375589633046e-261,-3.287680962963512e-261,88.25304631212214,0.8599708421239343
1711,-0.4233703479084305,1.0130422415702205,0,0.26280339070723835,0.04050530820289899,0.3192386580834321,-1.2427434040002076e-261,1.9979797491964753e-261,85.42023471772629,0.9416132138681066
1712,-0.14799241324892426,1.1330420382781132,0,0.30330869891013734,0.038279741818124324,0.32303608759621893,7.552363451962677e-262,-1.2142063427592728e-261,82.7430721120335,0.9654560909729812
1713,0.16197356191132056,1.1783181050035776,0,0.34158844072826167,0.03617645930064496,0.31999736492548264,-4.5896999756300507e-262,7.378938867572428e-262,80.21300635280735,0.9463768978108174
1714,0.48543053788669344,1.1403137733622093,0,0.3777649000289066,0.034188741756653485,0.31305700932861036,2.7892388919423776e-262,-4.484306900228903e-262,77.8219551957365,0.90280056676816
1715,0.805608602549102,1.015932889326641,0,0.4119536417855601,0.032310239462331865,0.3045660150657648,-1.695068008286525e-262,2.7251897239333204e-262,75.56228047586734,0.8494882585276708
1716,1.0967036568148716,0.8062593879314384,0,0.44426388124789196,0.030534951579786158,0.29807328379446957,1.0301217156467953e-262,-1.656144237374269e-262,73.42676370763934,0.8087224212013417
1717,1.2316981590378036,0.5189913448188357,0,0.4747988328276781,0.028857206987490214,0.3106134682279389,-6.260225217274737e-263,1.0064670767322728e-262,71.4085830255777,0.8874583333000099
1718,1.1200053114886581,0.19479372354416818,0,0.5036560398151683,0.027271646164001746,0.35435933179373014,3.804445550047991e-263,-6.116471945414777e-263,69.501291391981,1.1621249848688302
1719,1.0773441502328711,-0.10252070880540137,0,0.5309276859791701,0.02577320406707857,0.3873177107531284,-2.3120263953667856e-263,3.717084236924093e-263,67.6987960019885,1.369060380630298
1720,0.9951989487851323,-0.39116658342833704,0,0.5567008900462487,0.02435709395350282,0.42404087017319053,1.4050578415573071e-263,-2.2589354365873105e-263,65.99533882023735,1.5996336602677372
1721,0.8868048125103668,-0.661176465598933,1,0.5810579839997515,-0.13834713904755988,0.4628469024921196,-8.538775950300034e-264,-0.0,27.885529411764708,1.8432846500734725
1722,0.740988227068298,-0.9058982825285632,1,0.4427108449521916,-0.10540734403623608,0.34393711428398743,-8.538775950300034e-264,-0.0,27.885529411764708,1.0966871273896261
1723,0.5456106961066793,-1.115546598287625,1,0.3373035009159555,-0.08031035736094179,0.26457359512493517,-8.538775950300034e-264,-0.0,27.885529411764708,0.5983883103745931
1724,0.29552596554009963,-1.2766945655942923,1,0.25699314355501374,-0.0611888437035747,0.21759953234851845,-8.538775950300034e-264,-0.0,27.885529411764708,0.30345280146692755
1725,0.0006699247571132494,-1.3737164528209682,1,0.19580429985143905,-0.04662007139319977,0.19571499888131585,-8.538775950300034e-264,-0.0,27.885529411764708,0.16604663232039263
1726,-0.31840600802126445,-1.392475010936605,1,0.14918422845823928,-0.035520054394818874,0.19162774932747384,-8.538775950300034e-264,-0.0,27.885529411764708,0.14038406544954896
1727,-0.6420512009286212,-1.3233213136599773,1,0.11366417406342041,-0.027062898586528668,0.19924959914720564,-8.538775950300034e-264,-0.0,27.885529411764708,0.18823928644884846
1728,-0.9537379024376764,-1.1615203002468808,0,0.08660127547689175,0.05018674310566529,0.21373453787183402,-8.538775950300034e-264,1.3727935611414846e-263,97.06615805142144,0.2791857049985649
1729,-1.1954778229319292,-0.9073186500641981,0,0.13678801858255704,0.04742922974821115,0.2961452123793832,5.189159661114812e-264,-8.342700419798733e-264,93.74910954827288,0.7966166613328483
1730,-1.1817928407471074,-0.5790794971655121,0,0.1842172483307682,0.044823228113694054,0.3417502340023576,-3.153540758683921e-264,5.07000121974907e-264,90.61431645738523,1.0829563872607044
1731,-1.1070668179063068,-0.25141199992545915,0,0.22904047644446224,0.042360413382172404,0.3766124832713729,1.9164604610651486e-264,-3.081126143191557e-264,87.65176474511779,1.3018455916874725
1732,-1.0363303043929568,0.05703807383136439,0,0.27140088982663463,0.0400329181413937,0.4095437194022158,-1.1646656821264086e-264,1.8724528651549977e-264,84.85199059945842,1.508610566082765
1733,-0.9409487458634953,0.3466599419639799,0,0.31143380796802833,0.03783330725450394,0.4368622757916323,7.077871830285891e-265,-1.1379215161231337e-264,82.20605019806608,1.6801352725933634
1734,-0.8134454202303432,0.609921891996406,0,0.3492671152225323,0.035754554108652074,0.457699389739237,-4.3013433309454454e-265,6.915342975796536e-265,79.70549113740957,1.810965020821767
1735,-0.6416333840157105,0.8375941595608292,0,0.38502166933118437,0.03379001816861625,0.4705513994204786,2.6139996448510903e-265,-4.2025717762879264e-265,77.3423254317342,1.8916587865253
1736,-0.41602610061634726,1.0175422838201922,0,0.41881168749980063,0.031933423763747214,0.4742679667119597,-1.588572131436836e-265,2.5539744878405726e-265,75.1090039956014,1.9149939549291894
1737,-0.13933465548765483,1.1355372026617718,0,0.4507451112635478,0.030178840040464405,0.4693184208400522,9.654023564037366e-266,-1.5520938205847855e-265,72.99839252848692,1.8839172980613115
1738,0.17132990122069292,1.1784770547943986,0,0.4809239513040122,0.028520662016263066,0.45808567547129386,-5.866914641810489e-266,9.432338652428438e-266,71.0037487244007,1.8133903886148453
1739,0.49491655250135796,1.1379684980460616,0,0.5094446133202752,0.026953592674710154,0.4434722368718442,3.5654240106179495e-266,-5.7321929431156745e-266,69.1187007337258,1.7216371593756776
1740,0.8147877402632488,1.011059159122476,0,0.5363982059949854,0.02547262604423157,0.4277870002178944,-2.166768932497725e-266,3.48355133842078e-266,67.33722680847261,1.623154443991042
1741,1.1040003364717121,0.7989413927524294,0,0.5618708320392171,0.024073031206636425,0.41470758718753786,1.3167824059230546e-266,-2.117013514345747e-266,65.65363606592562,1.5410328834889673
1742,1.230832359160725,0.5097230455262873,0,0.5859438632458535,0.022750337184293767,0.4218739097697288,-8.002311084226924e-267,1.2865451903901807e-266,64.06255030923288,1.5860279908492811
1743,1.1183332430691362,0.1856934517916231,0,0.6086942004301472,0.02150031865768422,0.45962037912903136,4.863140819674883e-267,-7.818554372467658e-267,62.55888684686391,1.823026314859328
1744,1.0749628604881858,-0.11125431260585367,0,0.6301945190878314,0.02031898246770157,0.48690196978475625,-2.955413552792775e-267,4.751468734393529e-267,61.13784225605368,1.9943189250419942
1745,0.9923552792250095,-0.3993575710412216,1,0.650513501555533,-0.15488416703703167,0.5182325428348392,1.7960551816007537e-267,0.0,27.885529411764708,2.191033834520384
1746,0.8830793603428045,-0.6687109764615725,1,0.49562933451850133,-0.11800698440916697,0.3779148557848055,1.7960551816007537e-267,0.0,27.885529411764708,1.3100227830423035
1747,0.7359904615446977,-0.9125492630082577,1,0.37762235010933437,-0.08991008335936532,0.2795148215854262,1.7960551816007537e-267,0.0,27.885529411764708,0.6921996174953811
1748,0.5390352989824826,-1.1209756971397469,1,0.2877122667499691,-0.06850292065475454,0.21585886139560415,1.7960551816007537e-267,0.0,27.885529411764708,0.29252367072977714
1749,0.28743272508164813,-1.280464422561976,1,0.21920934609521453,-0.05219270145124155,0.18089456384183084,1.7960551816007537e-267,0.0,27.885529411764708,0.07299373690854427
1750,-0.008429832286399153,-1.3753748686162994,0,0.16701664464397298,0.04576831622835314,0.16814034128775,1.7960551816007537e-267,-2.8875485234738806e-267,91.75117518106072,-0.007086053881832033
1751,-0.3278781181753065,-1.3916718496403275,0,0.21278496087232612,0.04325357357844362,0.2564911140250945,-1.091493341873127e-267,1.7548124467413616e-267,88.72615870375614,0.5476409290428066
1752,-0.6514039633587825,-1.3198551977333242,0,0.25603853445076974,0.04087700360160606,0.34287068276649546,6.633191048682347e-268,-1.066429429048609e-267,85.86735192300677,1.089991336058488
1753,-0.962320266789852,-1.155324248735341,0,0.2969155380523758,0.038631014392726606,0.4251928296154631,-4.031103241803742e-268,6.480873379105695e-268,83.16562243790297,1.6068664547987275
1754,-1.199711379562788,-0.8985351443861691,0,0.3355465524451024,0.036508431184335034,0.49546807934082204,2.449770137301953e-268,-3.938537198234651e-268,80.61233962780487,2.0481028588120465
1755,-1.177422303683993,-0.56894995534849,0,0.37205498362943745,0.034502473426953985,0.5290053767105137,-1.488767060932698e-268,2.393516175132955e-268,78.19934708199789,2.2586731029528977
1756,-1.1062188481784874,-0.24246507350311214,0,0.40655745705639146,0.0326067331287697,0.5540164295185839,9.04749114200257e-269,-1.4545805694537895e-268,75.91893654420227,2.4157097132068466
1757,-1.034038625792666,0.06579359002094481,0,0.4391641901851612,0.030815154385430706,0.5770015390033235,-5.498314552535325e-269,8.83973400729152e-269,73.76382328870311,2.5600260563651296
1758,-0.9377956591388033,0.35479173416709875,0,0.4699793445705919,0.029122014034582866,0.5949875059337943,3.3414194547561946e-269,-5.372057001215747e-269,71.72712284944018,2.672954340535135
1759,-0.8091528571867461,0.6171753694073092,0,0.49910135860517474,0.027521903373342052,0.606961434468168,-2.0306375464595523e-269,3.2646905891632674e-269,69.80232902771917,2.7481349082181694
1760,-0.6358540724945257,0.8436502330712083,0,0.5266232619785168,0.026009710880301275,0.6113826098420371,1.234053042703715e-269,-1.9840081072406996e-269,67.9832931082905,2.775894091303282
1761,-0.4086225455756012,1.0220011265501912,0,0.5526329728588181,0.02458060588687813,0.6071023581840457,-7.499550645369845e-270,1.2057155378408112e-269,66.26420421740188,2.7490197243358936
1762,-0.13062986939728927,1.1379757222163935,0,0.5772135787456962,0.023230023145840866,0.5946265403363549,4.557604733038267e-270,-7.3273387990968916e-270,64.63957076007857,2.67068794998072
1763,0.18071678899249632,1.1785673611774077,0,0.6004436018915371,0.02195364824771774,0.5763540539188373,-2.769734066058625e-270,4.4529486592582395e-270,63.104202877333464,2.5559606991953228
