day_ts,B,H,W,beta,dH,dW,sleepness,subjective_alertness,ts,x,xc,day
12,0.2206488920800067,0.2955304370555916,5e-324,1.0,-0.07036438977514084,0.0,0.3225987814203699,27.88552941176471,2522.0,0.5617520253232172,-1.1018588857454743,114
13,0.1831123573188304,0.22516604728045075,5e-324,1.0,-0.05361096363820255,0.0,0.08691857136249226,27.88552941176471,2523.0,0.3154815450984272,-1.2670731287217742,114
0,0.16846102865665966,0.17155508364224814,5e-324,0.0,0.045518951448228116,-1e-323,-0.0050725577786781,91.45121105997471,2524.0,0.023211215195713064,-1.3692918934485223,115
1,0.25637910546082937,0.2170740350904763,-5e-324,0.0,0.043017910159863934,1e-323,0.5469376621556994,88.44267612778475,2525.0,-0.2948617432134513,-1.3941362506465746,115
2,0.3425712025395401,0.26009194525034024,5e-324,0.0,0.04065428872250878,-1e-323,1.0881109929941617,85.5994453127481,2526.0,-0.6187491169482362,-1.3315884609980901,115
3,0.4250073085988922,0.300746233972849,-5e-324,0.0,0.038420536594898407,1e-323,1.6057016261209134,82.9124359710651,2527.0,-0.932191107472192,-1.1765765159427777,115
4,0.4969857522548256,0.3391667705677474,5e-324,0.0,0.03630951810067322,-1e-323,2.057631854321282,80.37306450529877,2528.0,-1.1839383472398963,-0.9288607026214476,115
5,0.5344204188025634,0.37547628866842064,-5e-324,0.0,0.034314489633603264,1e-323,2.2926724655964232,77.97321894424485,2529.0,-1.1923790707737645,-0.604265341415364,115
6,0.5575755909708722,0.4097907783020239,5e-324,0.0,0.032429078115273416,-1e-323,2.4380565793744933,75.7052330294027,2530.0,-1.1086632608315692,-0.2737401847468136,115
7,0.5811166840937052,0.4422198564172973,-5e-324,0.0,0.030647260636412238,1e-323,2.5858637706211334,73.56186172526616,2531.0,-1.0419867042491209,0.035034851284906084,115
8,0.5993341226020837,0.4728671170537096,5e-324,0.0,0.028963345216829143,-1e-323,2.700245392731116,71.53625807520305,2532.0,-0.9487397265444424,0.3261930857724266,115
9,0.6116755217126889,0.5018304622705387,-5e-324,0.0,0.027371952622497874,1e-323,2.77773319370426,69.62195132898957,2533.0,-0.8240439568053276,0.5916241237161145,115
10,0.6166360530794315,0.5292024148930367,5e-324,0.0,0.025867999181701285,-1e-323,2.808878825072496,67.81282627212848,2534.0,-0.655916265464327,0.822253576129856,115
11,0.6129738482817976,0.5550704140747379,-5e-324,0.0,0.024446680545344074,1e-323,2.785884981834893,66.10310369091907,2535.0,-0.4343843526411077,1.006151431171067,115
12,0.600980799660518,0.5795170946200819,5e-324,0.0,0.023103456339555937,-1e-323,2.7105843650816133,64.48732191087504,2536.0,-0.16101804231384895,1.1291592889998685,115
13,0.5829109101874554,0.6026205509596378,-5e-324,0.0,0.02183403566155836,1e-323,2.5971291574064828,62.96031934951476,2537.0,0.14785927060902046,1.1779515120545911,115
14,0.5616575067944936,0.6244545866211962,5e-324,0.0,0.020634363372461745,-1e-323,2.4636856574146067,61.51721802778964,2538.0,0.4710958726684368,1.1437257457918821,115
15,0.539553931428392,0.645088949993658,-5e-324,0.0,0.01950060714320561,1e-323,2.324904192411052,60.15340798747799,2539.0,0.7917105668812146,1.0231660708565655,115
16,0.5198970512791925,0.6645895571368635,5e-324,0.0,0.01842914521226025,-1e-323,2.2014847645890283,58.864532564765895,2540.0,1.0854651602225884,0.817193434940447,115
17,0.5187393745733396,0.6830187023491238,-5e-324,0.0,0.017416554815982213,1e-323,2.1942160731408045,57.64647447297203,2541.0,1.2324030590831518,0.5329280315442259,115
18,0.5507392790441841,0.7004352571651059,5e-324,1.0,-0.16677029932502524,0.0,2.395133506129877,27.88552941176471,2542.0,1.123000586053428,0.2086326607185248,115
19,0.3895758232049482,0.5336649578400807,5e-324,1.0,-0.12706308520001922,0.0,1.3832383653687732,27.88552941176471,2543.0,1.080938744449606,-0.0893581323912605,115
20,0.2733771592482395,0.4066018726400615,5e-324,1.0,-0.09680996967620513,0.0,0.653663147411077,27.88552941176471,2544.0,0.9994352092409756,-0.378823959539998,115
21,0.19084246991515824,0.3097919029638564,5e-324,1.0,-0.07375997689615628,0.0,0.13545354061484582,27.88552941176471,2545.0,0.8923438338236921,-0.6498109799062062,115
0,0.1362678116767704,0.2360319260677001,5e-324,0.0,0.04197626779847801,-1e-323,-0.20720373979995002,87.189671051196,2546.0,0.7484179624225785,-0.8958449828625135,116
1,0.20397315231358545,0.2780081938661781,-5e-324,0.0,0.03966987945790231,1e-323,0.2178970055098888,84.41528666893895,2547.0,0.5554016620599603,-1.1073076485590934,116
2,0.27667297160487553,0.31767807332408043,5e-324,0.0,0.03749021575142415,-1e-323,0.6743565266338907,81.79334098900371,2548.0,0.3076151666857083,-1.2709233181272797,116
3,0.3532611211783669,0.3551682890755046,-5e-324,0.0,0.035430313787060186,1e-323,1.1552296624805662,79.31545825851545,2549.0,0.014307336062547969,-1.3710951140987946,116
4,0.4311452722064937,0.3905986028625648,5e-324,0.0,0.033483593249309634,-1e-323,1.6442399877883132,76.9737229308013,2550.0,-0.30417606409549125,-1.3935376044826049,116
5,0.5077915745924573,0.4240821961118744,-5e-324,0.0,0.03164383537846844,1e-323,2.1254782470313303,74.76065437933515,2551.0,-0.6279773329376064,-1.3283787442600494,116
6,0.581128172791092,0.4557260314903428,5e-324,0.0,0.02990516310492622,-1e-323,2.585935904573577,72.66918300102651,2552.0,-0.9407512475675108,-1.1706803193958375,116
7,0.6440813305733587,0.485631194595269,-5e-324,0.0,0.02826202227498522,1e-323,2.9811991739278096,70.69262763251506,2553.0,-1.1886731881327055,-0.9203895718462004,116
8,0.6722874960535327,0.5138932168702542,5e-324,0.0,0.02670916390822779,-1e-323,3.158296901450869,68.82467420732837,2554.0,-1.1882541574139416,-0.5943029736276745,116
9,0.6883134687999933,0.540602380778482,-5e-324,0.0,0.025241627429753742,1e-323,3.2589189926294666,67.05935558572338,2555.0,-1.108110187708262,-0.2648897763724001,116
10,0.7044431716164903,0.5658440082082358,5e-324,0.0,0.02385472482372331,-1e-323,3.360192372608456,65.39103249277801,2556.0,-1.039753663977903,0.043779945705801626,116
11,0.7157558391864838,0.5896987330319591,-5e-324,0.0,0.022544025657584663,1e-323,3.4312210886626766,63.81437550384064,2557.0,-0.94566471233702,0.3343321684023,116
12,0.7215305075401899,0.6122427586895437,5e-324,1.0,-0.1457720854022723,0.0,3.4674784325884063,27.88552941176471,2558.0,-0.8198630821503848,0.5989072918962818,116
13,0.5531530376134786,0.4664706732872714,5e-324,1.0,-0.1110644460207789,0.0,2.4102887443600376,27.88552941176471,2559.0,-0.6502803025221843,0.8283700844567845,116
14,0.4123426924482974,0.3554062272664925,5e-324,1.0,-0.08462053030154583,0.0,1.5261844460278349,27.88552941176471,2560.0,-0.4271302714313947,1.0107089921362182,116
15,0.2911050765707885,0.2707856969649467,5e-324,1.0,-0.06447278499165397,0.0,0.7649712184690491,27.88552941176471,2561.0,-0.1524334554076654,1.1317354823679353,116
16,0.1853626289198932,0.2063129119732927,5e-324,1.0,-0.049122121898403016,0.0,0.1010473258412965,27.88552941176471,2562.0,0.15716641450412264,1.1782101917958792,116
0,0.09313325411037286,0.15719079007488967,5e-324,0.0,0.04630819834753354,-1e-323,-0.4780321914053634,92.40060636893259,2563.0,0.4805516576482881,1.1414926718330818,117
1,0.09674143646516216,0.2034989884224232,-5e-324,0.0,0.0437637918449218,1e-323,-0.4553775382597194,89.33990685932736,2564.0,0.8008818601444938,1.0184123057016248,117
2,0.10157835597735107,0.24726278026734502,5e-324,0.0,0.04135918789739863,-1e-323,-0.4250080272241728,86.4473776524477,2565.0,1.0929064087771487,0.8099974685352995,117
3,0.12439373152140727,0.2886219681647436,-5e-324,0.0,0.03908670504589321,1e-323,-0.28175739061149185,83.71377862177025,2566.0,1.232019779769965,0.5237441126639943,117
4,0.17828462578048312,0.32770867321063685,5e-324,0.0,0.03693908388952544,-1e-323,0.056606748752869425,81.13037734003109,2567.0,1.1209605958751216,0.19949207558250204,117
5,0.22087448958491096,0.3646477571001623,-5e-324,0.0,0.03490946389559548,1e-323,0.3240152378855883,78.68892118366222,2568.0,1.0785691486515478,-0.09803581225373548,117
6,0.26670386272640434,0.39955722099575774,5e-324,0.0,0.03299136148374958,-1e-323,0.6117635971182436,76.38161096995097,2569.0,0.99664934935749,-0.3869610330799266,117
7,0.3140845515952411,0.43254858247950734,-5e-324,0.0,0.03117864931431278,1e-323,0.9092521846061856,74.20107604270737,2570.0,0.8887024072338053,-0.65730558973161,117
8,0.3646142103781699,0.4637272317938202,5e-324,0.0,0.02946553671462527,-1e-323,1.2265121733580175,72.14035072685081,2571.0,0.7435335440033777,-0.9024771477208792,117
9,0.4200160394773334,0.4931927685084454,-5e-324,0.0,0.027846551180854648,1e-323,1.574363001964241,70.19285207670063,2572.0,0.5489627084104425,-1.1127473242721209,117
10,0.48109469885461204,0.5210393196893001,5e-324,0.0,0.026316520896192304,-1e-323,1.9578568796937112,68.35235884688838,2573.0,0.2996595711529489,-1.2747405333444537,117
11,0.5466457840819715,0.5473558405854924,-5e-324,0.0,0.02487055820958833,1e-323,2.3694317262851654,66.61299161871416,2574.0,0.0053267554652725035,-1.3728400042666378,117
12,0.6140228281275552,0.5722263987950806,5e-324,0.0,0.02350404402224832,-1e-323,2.7924711995549774,64.96919401846161,2575.0,-0.31355160789553305,-1.3928572286476757,117
13,0.6806763028018034,0.5957304428173289,-5e-324,0.0,0.022212613032014897,1e-323,3.2109676061162413,63.41571496767347,2576.0,-0.6372532631993585,-1.3250671065610828,117
14,0.7444874293187526,0.6179430558493438,5e-324,0.0,0.020992139788497597,-1e-323,3.6116177939193808,61.947591908686896,2577.0,-0.9493201310533286,-1.1646654431047376,117
15,0.7979908530265273,0.6389351956378414,-5e-324,1.0,-0.15212742753281938,-0.0,3.947549126379672,27.88552941176471,2578.0,-1.1932157343487308,-0.9117947912345784,117
16,0.6446368972618395,0.486807768105022,-5e-324,1.0,-0.11590661145357667,-0.0,2.9846874041194185,27.88552941176471,2579.0,-1.1840144722942043,-0.5842725918176139,117
17,0.5185245443137247,0.37090115665144535,-5e-324,1.0,-0.08830979920272508,-0.0,2.192867220855026,27.88552941176471,2580.0,-1.1074522705347292,-0.25600442951878644,117
18,0.4208901503945983,0.2825913574487203,-5e-324,1.0,-0.06728365653540959,-0.0,1.5798512721496911,27.88552941176471,2581.0,-1.0375003221746288,0.052529286928509,117
19,0.3409509739593768,0.2153077009133107,-5e-324,1.0,-0.05126373831269302,-0.0,1.077938082400677,27.88552941176471,2582.0,-0.9425601878924692,0.3424693096831016,117
20,0.272768623017105,0.16404396260061768,-5e-324,1.0,-0.0390580863334804,-0.0,0.6498423379598561,27.88552941176471,2583.0,-0.8156388628393652,0.6061800377350195,117
21,0.210909456533476,0.12498587626713728,-5e-324,1.0,-0.02975854196836602,-0.0,0.261447899218382,27.88552941176471,2584.0,-0.6445879989972897,0.8344642319171963,117
0,0.15118891177472613,0.09522733429877124,-5e-324,0.0,0.04971278382973784,1e-323,-0.11351879984065373,96.49602630481769,2585.0,-0.4198167852659781,1.0152291379240854,118
1,0.1641087240322105,0.1449401181285091,5e-324,0.0,0.04698131219074126,-1e-323,-0.03239932287972769,93.21030372181221,2586.0,-0.14380049440136072,1.1342587690001662,118
2,0.16972615073687547,0.19192143031925035,-5e-324,0.0,0.044399921411030205,1e-323,0.0028707497085789235,90.10511534666415,2587.0,0.1665062234236676,1.1784035995578546,118
3,0.17100066359760158,0.23632135173028054,5e-324,0.0,0.04196036528954503,-1e-323,0.010873018981662595,87.17054171740334,2588.0,0.4900276679120704,1.1391860438640748,118
4,0.1703008676123757,0.2782817170198256,-5e-324,0.0,0.0396548507131964,1e-323,0.00647921795967088,84.39720839744258,2589.0,0.8100588852771937,1.0135797920153828,118
5,0.17127266957661005,0.31793656773302204,5e-324,0.0,0.03747601276192187,-1e-323,0.012580859800682465,81.77625602912805,2590.0,1.1002542997480271,0.8027212470055248,118
6,0.1912778709129712,0.3554125804949439,-5e-324,0.0,0.03541689118159649,1e-323,0.13818728786340895,79.29931203269888,2591.0,1.231318151402646,0.5145042527214748,118
7,0.2416448050784441,0.3908294716765404,5e-324,0.0,0.03347090814964064,-1e-323,0.4544255794269523,76.95846386024938,2592.0,1.1191647906833928,0.1903778204467046,118
8,0.2808442863004441,0.424300379826181,-5e-324,0.0,0.031631847262297744,1e-323,0.7005469123454113,74.74623371925311,2593.0,1.0761897488802468,-0.10675103576850642,118
9,0.32345540311797216,0.4559322270884788,5e-324,0.0,0.02989383367645721,-1e-323,0.9680888425275956,72.65555468490501,2594.0,0.993824635937784,-0.3951337844234705,118
10,0.3678548592344966,0.485826060764936,-5e-324,0.0,0.028251315342585938,1e-323,1.2468591981444626,70.67974812497164,2595.0,0.8850052627939936,-0.6648264463644442,118
11,0.4156254284612895,0.5140773761075219,5e-324,0.0,0.02669904526881748,-1e-323,1.5467957229618672,68.81250236503462,2596.0,0.7385742509094703,-0.9091215738575809,118
12,0.4684700110264529,0.5407764213763394,-5e-324,0.0,0.025232064759541796,1e-323,1.878590397100516,67.04785252597324,2597.0,0.5424336860456607,-1.118179845564963,118
13,0.5271364633127141,0.5660084861358812,5e-324,0.0,0.023845687574951584,-1e-323,2.2469387778486807,65.3801614692779,2598.0,0.2916130744423633,-1.278526318465946,118
14,0.5903517181790562,0.5898541737108327,-5e-324,0.0,0.022535484960943257,1e-323,2.643847673157025,63.80410178932403,2599.0,-0.003732516640836292,-1.3745276405970714,118
15,0.6554443352599671,0.612389658671776,5e-324,1.0,-0.14580706158851808,0.0,3.0525439410584823,27.88552941176471,2600.0,-0.32299082211696284,-1.3920956319631357,118
16,0.552771675750293,0.4665825970832579,5e-324,1.0,-0.11109109454363282,0.0,2.407894292005938,27.88552941176471,2601.0,-0.6465797349364975,-1.3216533528639791,118
17,0.4831793494439444,0.3554915025396251,5e-324,1.0,-0.08464083393800596,0.0,1.9709457514267328,27.88552941176471,2602.0,-0.9578983263639854,-1.1585308772248049,118
18,0.4304850199242477,0.2708506686016191,5e-324,1.0,-0.06448825442895692,0.0,1.640094469360441,27.88552941176471,2603.0,-1.1975570241757585,-0.9030752064963528,118
19,0.3636140448601848,0.20636241417266216,5e-324,1.0,-0.04913390813634814,0.0,1.220232445597554,27.88552941176471,2604.0,-1.179682150694093,-0.5741757158482641,118
20,0.3047479697969955,0.15722850603631405,5e-324,1.0,-0.037435358580074775,0.0,0.8506306956106438,27.88552941176471,2605.0,-1.1066726463667025,-0.2470792121413729,118
0,0.2577883252828808,0.11979314745623927,5e-324,0.0,0.04836301387603082,-1e-323,0.5557857144810385,94.87237055989232,2606.0,-1.0352226393596513,0.06128299578804225,119
1,0.2933813892287199,0.1681561613322701,-5e-324,0.0,0.04570570542130385,1e-323,0.7792634766327824,91.67585983100359,2607.0,-0.9394240652396834,0.3506034857669605,119
2,0.3220174607441351,0.21386186675357394,5e-324,0.0,0.04319440292562781,-1e-323,0.9590604502459634,88.65498155974615,2608.0,-0.8113697973785536,0.6134407572543689,119
3,0.3422134211782677,0.2570562696792017,-5e-324,0.0,0.04082108408356034,1e-323,1.0858645952668282,85.80008561108521,2609.0,-0.6388383458294519,0.8405340102173678,119
4,0.3528560941287145,0.2978773537627621,5e-324,0.0,0.03857816737567241,-1e-323,1.1526866237917646,83.1020520771859,2610.0,-0.4124436636605582,1.0197095994656158,119
5,0.3544669758770972,0.3364555211384345,-5e-324,0.0,0.036458487849536564,1e-323,1.1628008485398071,80.55226214405029,2611.0,-0.13511969046258554,1.1367268299592586,119
6,0.3494695121456696,0.3729140089879711,5e-324,0.0,0.03445527423143016,-1e-323,1.131423330357237,78.14257055888916,2612.0,0.17587769574119644,1.1785295622376732,119
7,0.3407829221747808,0.4073692832194013,-5e-324,0.0,0.032562127295637296,1e-323,1.0768829375891975,75.86527961027535,2613.0,0.4995225884817741,1.13680395065808,119
8,0.330726821939359,0.4399314105150385,5e-324,0.0,0.030772999422250636,-1e-323,1.0137438164389259,73.71311453795899,2614.0,0.8192392241236276,1.0086669593031372,119
9,0.3230745819068967,0.4707044099372892,-5e-324,0.0,0.02908217527817092,1e-323,0.9656977847596956,71.67920029379188,2615.0,1.1075005853742872,0.7953638313550564,119
10,0.335787863684636,0.4997865852154601,5e-324,0.0,0.027484253559590104,-1e-323,1.0455205211674687,69.75703957952406,2616.0,1.2302979859776757,0.5052096535486401,119
11,0.3782937868922273,0.5272708387750502,-5e-324,0.0,0.025974129737634605,1e-323,1.312401973438083,67.94049209131492,2617.0,1.1176072909439076,0.18129113630949367,119
12,0.4101063030579233,0.5532449685126848,5e-324,0.0,0.024546979752050287,-1e-323,1.5121428536259771,66.22375490465572,2618.0,1.073808443021467,-0.11550101444254912,119
13,0.4456964641762379,0.5777919482647351,-5e-324,0.0,0.023198244600838733,1e-323,1.7356023898278548,64.60134393704374,2619.0,0.9909638716316368,-0.4033414637448142,119
14,0.4835190908114199,0.6009901928655739,5e-324,0.0,0.02192361577661682,-1e-323,1.9730788816520304,63.068076429190654,2620.0,0.8812535788008549,-0.6723735271586311,119
15,0.5251328501141539,0.6229138086421907,-5e-324,0.0,0.02071902150317633,1e-323,2.2343587146511634,61.619054388802034,2621.0,0.7335405741038019,-0.9157785459294059,119
16,0.5722086939161249,0.6436328301453671,5e-324,0.0,0.01958061372827654,-1e-323,2.5299332749159977,60.249648944039144,2622.0,0.5358149754631809,-1.1236056193924608,119
17,0.6254260549013317,0.6632134438736436,-5e-324,0.0,0.018504755831118488,1e-323,2.864068508642788,58.955485556680834,2623.0,0.28347628636392963,-1.2822811604662707,119
18,0.6834337576012804,0.6817181997047621,5e-324,0.0,0.017488011005232857,-1e-323,3.2282808059227937,57.732430047748785,2624.0,-0.012869901699312849,-1.3761586403493542,119
19,0.7435275933218809,0.6992062107099949,-5e-324,0.0,0.01652713127967061,1e-323,3.6055912826603342,56.57657539095587,2625.0,-0.33249349296238595,-1.391253557835313,119
20,0.8031724024128077,0.7157333419896655,5e-324,1.0,-0.1704127004737299,0.0,3.980082461050908,27.88552941176471,2626.0,-0.6559569424091688,-1.3181382700295086,119
21,0.6741529277846825,0.5453206415159356,5e-324,1.0,-0.12983824797998467,0.0,3.170009366254647,27.88552941176471,2627.0,-0.9664837679575904,-1.1522773616774102,119
22,0.5756671893162801,0.41548239353595096,5e-324,1.0,-0.09892437941332163,0.0,2.5516480902973,27.88552941176471,2628.0,-1.2016863899499564,-0.8942322059912646,119
23,0.4732231036310906,0.3165580141226293,5e-324,1.0,-0.07537095574348318,0.0,1.9084335850935688,27.88552941176471,2629.0,-1.1752819918114126,-0.5640169371232133,119
